	Name	X_1_1	exponent_1_1	X_1_2	exponent_1_2	X_2_1	exponent_2_1	X_2_2	exponent_2_2	dx	dc	dd
13829	('yplus^1_eps^2', 'eps^2_u^-1')	yplus	1	eps	2	eps	2	u	-1	0.06162318501226062	0.014373170583968174	5.656623582294388e-05
13830	('yplus^1_eps^2', 'eps^2_u^1')	yplus	1	eps	2	eps	2	u	1	0.04729888514090946	0.014393724139186236	7.963372797036761e-05
13831	('yplus^1_eps^2', 'eps^2_u^2')	yplus	1	eps	2	eps	2	u	2	0.036138617857322385	0.015298478772113334	5.756255614755042e-05
13832	('yplus^2_eps^-2', 'yplus^2_eps^-1')	yplus	2	eps	-2	yplus	2	eps	-1	0.028256206956243785	0.013813505882967063	7.440869456843483e-05
13833	('yplus^2_eps^-2', 'yplus^2_eps^1')	yplus	2	eps	-2	yplus	2	eps	1	0.0478968053833864	0.01312357718523355	6.747253182419355e-05
13834	('yplus^2_eps^-2', 'yplus^2_eps^2')	yplus	2	eps	-2	yplus	2	eps	2	0.16811008396839283	0.01514589861939357	0.001269060685519269
13835	('yplus^2_eps^-2', 'yplus^-2_u^-2')	yplus	2	eps	-2	yplus	-2	u	-2	0.04023266881287229	0.013087600237828874	4.570551864338098e-05
13836	('yplus^2_eps^-2', 'yplus^-2_u^-1')	yplus	2	eps	-2	yplus	-2	u	-1	0.041746656346528244	0.013046601566845416	4.623901193901162e-05
13837	('yplus^2_eps^-2', 'yplus^-2_u^1')	yplus	2	eps	-2	yplus	-2	u	1	0.04050784916146864	0.012997888847566846	4.9218390624106495e-05
13838	('yplus^2_eps^-2', 'yplus^-2_u^2')	yplus	2	eps	-2	yplus	-2	u	2	0.03528372790061042	0.013063479657106402	4.6735357000814895e-05
13839	('yplus^2_eps^-2', 'yplus^-1_u^-2')	yplus	2	eps	-2	yplus	-1	u	-2	0.040400473748934296	0.012918772925324624	4.596326401158196e-05
13840	('yplus^2_eps^-2', 'yplus^-1_u^-1')	yplus	2	eps	-2	yplus	-1	u	-1	0.03968684630934955	0.012870554733844873	4.707496416808653e-05
13841	('yplus^2_eps^-2', 'yplus^-1_u^1')	yplus	2	eps	-2	yplus	-1	u	1	0.030099458391191162	0.013101497743799335	4.5507644252132996e-05
13842	('yplus^2_eps^-2', 'yplus^-1_u^2')	yplus	2	eps	-2	yplus	-1	u	2	0.027853491965289738	0.013975050981894188	4.686680038998895e-05
13843	('yplus^2_eps^-2', 'yplus^1_u^-2')	yplus	2	eps	-2	yplus	1	u	-2	0.02433113015954916	0.014055377890076548	4.738578036029485e-05
13844	('yplus^2_eps^-2', 'yplus^1_u^-1')	yplus	2	eps	-2	yplus	1	u	-1	0.025346747376825553	0.013246988857039638	4.824370289395782e-05
13845	('yplus^2_eps^-2', 'yplus^1_u^1')	yplus	2	eps	-2	yplus	1	u	1	0.03170652143006321	0.013212316127506549	5.457079786891717e-05
13846	('yplus^2_eps^-2', 'yplus^1_u^2')	yplus	2	eps	-2	yplus	1	u	2	0.03520930898497681	0.013195896021431062	6.0064939528682805e-05
13847	('yplus^2_eps^-2', 'yplus^2_u^-2')	yplus	2	eps	-2	yplus	2	u	-2	0.02687773142446607	0.013321583678599437	5.643861251882098e-05
13848	('yplus^2_eps^-2', 'yplus^2_u^-1')	yplus	2	eps	-2	yplus	2	u	-1	0.028613774598452667	0.013334336847518818	5.929055845632821e-05
13849	('yplus^2_eps^-2', 'yplus^2_u^1')	yplus	2	eps	-2	yplus	2	u	1	0.03284065006092956	0.013305484774228637	6.780984113717105e-05
13850	('yplus^2_eps^-2', 'yplus^2_u^2')	yplus	2	eps	-2	yplus	2	u	2	0.03492723166049148	0.01332197191558833	7.287981746424373e-05
13851	('yplus^2_eps^-2', 'k^-2_eps^-2')	yplus	2	eps	-2	k	-2	eps	-2	0.027402568678382574	0.014673468809957877	7.244478793553462e-05
13852	('yplus^2_eps^-2', 'k^-2_eps^-1')	yplus	2	eps	-2	k	-2	eps	-1	0.027560553789583903	0.01500742206378582	6.245763284436097e-05
13853	('yplus^2_eps^-2', 'k^-2_eps^1')	yplus	2	eps	-2	k	-2	eps	1	0.033408283266625115	0.013156128899816103	4.4918150970389116e-05
13854	('yplus^2_eps^-2', 'k^-2_eps^2')	yplus	2	eps	-2	k	-2	eps	2	0.034724755482156346	0.013013479500072441	4.503084190451649e-05
13855	('yplus^2_eps^-2', 'k^-1_eps^-2')	yplus	2	eps	-2	k	-1	eps	-2	0.026897380554532068	0.01463975927987924	6.454394794749762e-05
13856	('yplus^2_eps^-2', 'k^-1_eps^-1')	yplus	2	eps	-2	k	-1	eps	-1	0.02476345909505018	0.014296330657720239	5.3648155481888546e-05
13857	('yplus^2_eps^-2', 'k^-1_eps^1')	yplus	2	eps	-2	k	-1	eps	1	0.031155873212448018	0.013029345049763908	4.500460504163299e-05
13858	('yplus^2_eps^-2', 'k^-1_eps^2')	yplus	2	eps	-2	k	-1	eps	2	0.034297847406091674	0.013108111430330962	4.523525180960448e-05
13859	('yplus^2_eps^-2', 'k^1_eps^-2')	yplus	2	eps	-2	k	1	eps	-2	0.034340304722123155	0.015573610379433287	6.0747635835586425e-05
13860	('yplus^2_eps^-2', 'k^1_eps^-1')	yplus	2	eps	-2	k	1	eps	-1	0.03682431059725207	0.015389378486616909	5.517434434030002e-05
13861	('yplus^2_eps^-2', 'k^1_eps^1')	yplus	2	eps	-2	k	1	eps	1	0.036133198403297824	0.013585540145062984	5.6706787863485656e-05
13862	('yplus^2_eps^-2', 'k^1_eps^2')	yplus	2	eps	-2	k	1	eps	2	0.03488932550154621	0.013401971706202548	5.094327152542922e-05
13863	('yplus^2_eps^-2', 'k^2_eps^-2')	yplus	2	eps	-2	k	2	eps	-2	0.04377407940629468	0.016129640674469304	7.61308981756793e-05
13864	('yplus^2_eps^-2', 'k^2_eps^-1')	yplus	2	eps	-2	k	2	eps	-1	0.05420948268231601	0.017014773012375407	9.268934519835396e-05
13865	('yplus^2_eps^-2', 'k^2_eps^1')	yplus	2	eps	-2	k	2	eps	1	0.03638544924758395	0.014580539442849105	6.955531318266906e-05
13866	('yplus^2_eps^-2', 'k^2_eps^2')	yplus	2	eps	-2	k	2	eps	2	0.04515278128425123	0.01356168831475542	7.914337549113504e-05
13867	('yplus^2_eps^-2', 'k^-2_u^-2')	yplus	2	eps	-2	k	-2	u	-2	0.03945811648534486	0.013028690392826062	4.595229032493453e-05
13868	('yplus^2_eps^-2', 'k^-2_u^-1')	yplus	2	eps	-2	k	-2	u	-1	0.056055003270243015	0.019051074930228562	0.00036500590870526447
13869	('yplus^2_eps^-2', 'k^-2_u^1')	yplus	2	eps	-2	k	-2	u	1	0.04770611300164635	0.014334067877831671	7.931378518672935e-05
13870	('yplus^2_eps^-2', 'k^-2_u^2')	yplus	2	eps	-2	k	-2	u	2	0.05254080633511151	0.0131258274179413	8.924529464503343e-05
13871	('yplus^2_eps^-2', 'k^-1_u^-2')	yplus	2	eps	-2	k	-1	u	-2	0.0387917263487922	0.013005012245752108	4.5514453083452746e-05
13872	('yplus^2_eps^-2', 'k^-1_u^-1')	yplus	2	eps	-2	k	-1	u	-1	0.04350546621680043	0.013287173354332408	4.779615977035155e-05
13873	('yplus^2_eps^-2', 'k^-1_u^1')	yplus	2	eps	-2	k	-1	u	1	0.04293849121251143	0.013066957379641564	6.27039813211844e-05
13874	('yplus^2_eps^-2', 'k^-1_u^2')	yplus	2	eps	-2	k	-1	u	2	0.04855798569151348	0.013040445257552895	7.06167235992492e-05
13875	('yplus^2_eps^-2', 'k^1_u^-2')	yplus	2	eps	-2	k	1	u	-2	0.03478174273258267	0.012936528873591664	4.6445572139030055e-05
13876	('yplus^2_eps^-2', 'k^1_u^-1')	yplus	2	eps	-2	k	1	u	-1	0.03150712398815539	0.013098276888898759	4.581409784870754e-05
13877	('yplus^2_eps^-2', 'k^1_u^1')	yplus	2	eps	-2	k	1	u	1	0.04420656098624475	0.016338126150622117	5.324823502888324e-05
13878	('yplus^2_eps^-2', 'k^1_u^2')	yplus	2	eps	-2	k	1	u	2	0.033711761969056904	0.013069379238488329	4.545880013196631e-05
13879	('yplus^2_eps^-2', 'k^2_u^-2')	yplus	2	eps	-2	k	2	u	-2	0.03530836239423122	0.013172549134936857	4.649610970692781e-05
13880	('yplus^2_eps^-2', 'k^2_u^-1')	yplus	2	eps	-2	k	2	u	-1	0.02968591211755439	0.014690445292796572	4.67379191508616e-05
13881	('yplus^2_eps^-2', 'k^2_u^1')	yplus	2	eps	-2	k	2	u	1	0.0665823961859377	0.01686221744369576	0.00028343743095027215
13882	('yplus^2_eps^-2', 'k^2_u^2')	yplus	2	eps	-2	k	2	u	2	0.04169112429244263	0.016725888841390087	5.0054019847491074e-05
13883	('yplus^2_eps^-2', 'eps^-2_u^-2')	yplus	2	eps	-2	eps	-2	u	-2	0.035811230286008966	0.016180050728907817	6.180042861510464e-05
13884	('yplus^2_eps^-2', 'eps^-2_u^-1')	yplus	2	eps	-2	eps	-2	u	-1	0.031764141434805444	0.015085638333081299	5.943203445998131e-05
13885	('yplus^2_eps^-2', 'eps^-2_u^1')	yplus	2	eps	-2	eps	-2	u	1	0.027206802820991145	0.014882144482735976	6.167113199324024e-05
13886	('yplus^2_eps^-2', 'eps^-2_u^2')	yplus	2	eps	-2	eps	-2	u	2	0.02644009861545764	0.014698308471650772	6.355220569456077e-05
13887	('yplus^2_eps^-2', 'eps^-1_u^-2')	yplus	2	eps	-2	eps	-1	u	-2	0.039342684485672796	0.017592137420141006	5.6982429135454735e-05
13888	('yplus^2_eps^-2', 'eps^-1_u^-1')	yplus	2	eps	-2	eps	-1	u	-1	0.03165781239599167	0.015480915980926538	5.0622851484092725e-05
13889	('yplus^2_eps^-2', 'eps^-1_u^1')	yplus	2	eps	-2	eps	-1	u	1	0.02453770752176376	0.014364934089629602	5.036252521600243e-05
13890	('yplus^2_eps^-2', 'eps^-1_u^2')	yplus	2	eps	-2	eps	-1	u	2	0.024672560485195175	0.014122906218150783	5.265422656034055e-05
13891	('yplus^2_eps^-2', 'eps^1_u^-2')	yplus	2	eps	-2	eps	1	u	-2	0.03842601130544891	0.012981103853282371	4.5719308137297674e-05
13892	('yplus^2_eps^-2', 'eps^1_u^-1')	yplus	2	eps	-2	eps	1	u	-1	0.03502345997419274	0.013088825925410863	4.5613407440640897e-05
13893	('yplus^2_eps^-2', 'eps^1_u^1')	yplus	2	eps	-2	eps	1	u	1	0.02891921923868418	0.014384873559744178	4.838790511640205e-05
13894	('yplus^2_eps^-2', 'eps^1_u^2')	yplus	2	eps	-2	eps	1	u	2	0.029894213970776375	0.016465334511070972	5.198491048209627e-05
13895	('yplus^2_eps^-2', 'eps^2_u^-2')	yplus	2	eps	-2	eps	2	u	-2	0.03940768948633127	0.01314344586130008	4.57580899516881e-05
13896	('yplus^2_eps^-2', 'eps^2_u^-1')	yplus	2	eps	-2	eps	2	u	-1	0.038440559952303326	0.013198931280934058	4.625280694139269e-05
13897	('yplus^2_eps^-2', 'eps^2_u^1')	yplus	2	eps	-2	eps	2	u	1	0.03294850700402765	0.013448683233267877	5.363029078660916e-05
13898	('yplus^2_eps^-2', 'eps^2_u^2')	yplus	2	eps	-2	eps	2	u	2	0.03277745811257056	0.014313422693900239	5.489611556481523e-05
13899	('yplus^2_eps^-1', 'yplus^2_eps^1')	yplus	2	eps	-1	yplus	2	eps	1	0.049377585099576814	0.013170592828371292	5.401476716534863e-05
13900	('yplus^2_eps^-1', 'yplus^2_eps^2')	yplus	2	eps	-1	yplus	2	eps	2	0.18945103771977703	0.01505012191432265	0.0013076681011326295
13901	('yplus^2_eps^-1', 'yplus^-2_u^-2')	yplus	2	eps	-1	yplus	-2	u	-2	0.039279578610674944	0.013149196984938235	3.1695146228459714e-05
13902	('yplus^2_eps^-1', 'yplus^-2_u^-1')	yplus	2	eps	-1	yplus	-2	u	-1	0.04082927467981183	0.013132111962870693	3.245973029210994e-05
13903	('yplus^2_eps^-1', 'yplus^-2_u^1')	yplus	2	eps	-1	yplus	-2	u	1	0.039563611853842044	0.013099468613133856	3.657920081831685e-05
13904	('yplus^2_eps^-1', 'yplus^-2_u^2')	yplus	2	eps	-1	yplus	-2	u	2	0.0341951833024718	0.013149244524263227	3.3162954885940736e-05
13905	('yplus^2_eps^-1', 'yplus^-1_u^-2')	yplus	2	eps	-1	yplus	-1	u	-2	0.03945625575144553	0.013061715089067975	3.206570890287466e-05
13906	('yplus^2_eps^-1', 'yplus^-1_u^-1')	yplus	2	eps	-1	yplus	-1	u	-1	0.038732154277754206	0.012991168868344375	3.363986192690397e-05
13907	('yplus^2_eps^-1', 'yplus^-1_u^1')	yplus	2	eps	-1	yplus	-1	u	1	0.02879286007095024	0.013175495392816924	3.140780979296706e-05
13908	('yplus^2_eps^-1', 'yplus^-1_u^2')	yplus	2	eps	-1	yplus	-1	u	2	0.026388840754102142	0.014040890554533112	3.3342029400048734e-05
13909	('yplus^2_eps^-1', 'yplus^1_u^-2')	yplus	2	eps	-1	yplus	1	u	-2	0.023213596122035114	0.014111030501251414	3.3231998167947644e-05
13910	('yplus^2_eps^-1', 'yplus^1_u^-1')	yplus	2	eps	-1	yplus	1	u	-1	0.023004201078667276	0.01329137775998129	3.382947773538156e-05
13911	('yplus^2_eps^-1', 'yplus^1_u^1')	yplus	2	eps	-1	yplus	1	u	1	0.029085018149334833	0.013257175853523736	4.0111501975485595e-05
13912	('yplus^2_eps^-1', 'yplus^1_u^2')	yplus	2	eps	-1	yplus	1	u	2	0.03271735295089761	0.01324179049626576	4.510893124534169e-05
13913	('yplus^2_eps^-1', 'yplus^2_u^-2')	yplus	2	eps	-1	yplus	2	u	-2	0.024508776022071195	0.013369315067513035	4.207119857948243e-05
13914	('yplus^2_eps^-1', 'yplus^2_u^-1')	yplus	2	eps	-1	yplus	2	u	-1	0.0259616991214767	0.013380562090549985	4.5317716493876816e-05
13915	('yplus^2_eps^-1', 'yplus^2_u^1')	yplus	2	eps	-1	yplus	2	u	1	0.029795408457783414	0.01333699011461191	5.2576236445573786e-05
13916	('yplus^2_eps^-1', 'yplus^2_u^2')	yplus	2	eps	-1	yplus	2	u	2	0.03182008945624587	0.013363084523244487	5.724274240761457e-05
13917	('yplus^2_eps^-1', 'k^-2_eps^-2')	yplus	2	eps	-1	k	-2	eps	-2	0.027311385473239077	0.014624148800364545	5.848676304431946e-05
13918	('yplus^2_eps^-1', 'k^-2_eps^-1')	yplus	2	eps	-1	k	-2	eps	-1	0.025122627440003074	0.015064196851681585	4.801872662762539e-05
13919	('yplus^2_eps^-1', 'k^-2_eps^1')	yplus	2	eps	-1	k	-2	eps	1	0.03227625993612938	0.013242544787294471	3.0548765330983497e-05
13920	('yplus^2_eps^-1', 'k^-2_eps^2')	yplus	2	eps	-1	k	-2	eps	2	0.0336190587492636	0.013129489079806145	3.0714242525827184e-05
13921	('yplus^2_eps^-1', 'k^-1_eps^-2')	yplus	2	eps	-1	k	-1	eps	-2	0.02881259929836745	0.014672232481906822	5.090018182344408e-05
13922	('yplus^2_eps^-1', 'k^-1_eps^-1')	yplus	2	eps	-1	k	-1	eps	-1	0.02475894381476102	0.014329137129062933	3.9852305169903884e-05
13923	('yplus^2_eps^-1', 'k^-1_eps^1')	yplus	2	eps	-1	k	-1	eps	1	0.029918279970412368	0.013104107307704125	3.067548416826158e-05
13924	('yplus^2_eps^-1', 'k^-1_eps^2')	yplus	2	eps	-1	k	-1	eps	2	0.033176066415525916	0.013205648208749594	3.101315738131887e-05
13925	('yplus^2_eps^-1', 'k^1_eps^-2')	yplus	2	eps	-1	k	1	eps	-2	0.0411906646690321	0.015597305893420786	5.460167812271516e-05
13926	('yplus^2_eps^-1', 'k^1_eps^-1')	yplus	2	eps	-1	k	1	eps	-1	0.04395087524502352	0.015445257415230559	5.0291120018934824e-05
13927	('yplus^2_eps^-1', 'k^1_eps^1')	yplus	2	eps	-1	k	1	eps	1	0.03504313533687707	0.013656794144787906	4.616461888942839e-05
13928	('yplus^2_eps^-1', 'k^1_eps^2')	yplus	2	eps	-1	k	1	eps	2	0.03378455986827818	0.01347011431265068	3.8869072635310517e-05
13929	('yplus^2_eps^-1', 'k^2_eps^-2')	yplus	2	eps	-1	k	2	eps	-2	0.05293130104451528	0.01617069462900048	8.021774144049775e-05
13930	('yplus^2_eps^-1', 'k^2_eps^-1')	yplus	2	eps	-1	k	2	eps	-1	0.06471138806608236	0.01706627008243451	0.00010251682416103065
13931	('yplus^2_eps^-1', 'k^2_eps^1')	yplus	2	eps	-1	k	2	eps	1	0.03530858125688639	0.014642699659037861	6.126569590762104e-05
13932	('yplus^2_eps^-1', 'k^2_eps^2')	yplus	2	eps	-1	k	2	eps	2	0.04430487889614067	0.01363061950888664	7.196709095617567e-05
13933	('yplus^2_eps^-1', 'k^-2_u^-2')	yplus	2	eps	-1	k	-2	u	-2	0.038491500462472315	0.013164522845735736	3.187607355474157e-05
13934	('yplus^2_eps^-1', 'k^-2_u^-1')	yplus	2	eps	-1	k	-2	u	-1	0.05736217441344555	0.017342555196940546	0.00036118084856090737
13935	('yplus^2_eps^-1', 'k^-2_u^1')	yplus	2	eps	-1	k	-2	u	1	0.04686896625419749	0.014386846491840358	6.422026918159893e-05
13936	('yplus^2_eps^-1', 'k^-2_u^2')	yplus	2	eps	-1	k	-2	u	2	0.05232179712331584	0.013172624667045232	7.356902811092751e-05
13937	('yplus^2_eps^-1', 'k^-1_u^-2')	yplus	2	eps	-1	k	-1	u	-2	0.03786556202211452	0.013143346258591608	3.141909590284126e-05
13938	('yplus^2_eps^-1', 'k^-1_u^-1')	yplus	2	eps	-1	k	-1	u	-1	0.042634646798557226	0.013366556669117374	3.412683714597261e-05
13939	('yplus^2_eps^-1', 'k^-1_u^1')	yplus	2	eps	-1	k	-1	u	1	0.04236371349556031	0.013108105021932624	4.888667262480773e-05
13940	('yplus^2_eps^-1', 'k^-1_u^2')	yplus	2	eps	-1	k	-1	u	2	0.04895477995566571	0.013085624351755424	5.723811078968043e-05
13941	('yplus^2_eps^-1', 'k^1_u^-2')	yplus	2	eps	-1	k	1	u	-2	0.03368040829490103	0.0130070580412411	3.274253063850317e-05
13942	('yplus^2_eps^-1', 'k^1_u^-1')	yplus	2	eps	-1	k	1	u	-1	0.029998703065445304	0.013159777832163981	3.17095228854466e-05
13943	('yplus^2_eps^-1', 'k^1_u^1')	yplus	2	eps	-1	k	1	u	1	0.043272566070570624	0.016387978635812196	4.114829695103582e-05
13944	('yplus^2_eps^-1', 'k^1_u^2')	yplus	2	eps	-1	k	1	u	2	0.03305602916501717	0.013131915639183643	3.124872784216663e-05
13945	('yplus^2_eps^-1', 'k^2_u^-2')	yplus	2	eps	-1	k	2	u	-2	0.03410996834364798	0.013243088851803723	3.2809000255188296e-05
13946	('yplus^2_eps^-1', 'k^2_u^-1')	yplus	2	eps	-1	k	2	u	-1	0.02803471075412274	0.014750363050509951	3.307196695224057e-05
13947	('yplus^2_eps^-1', 'k^2_u^1')	yplus	2	eps	-1	k	2	u	1	0.07275054417729616	0.01645199251015558	0.0003325097630410697
13948	('yplus^2_eps^-1', 'k^2_u^2')	yplus	2	eps	-1	k	2	u	2	0.04051519703454138	0.01676677151064402	3.686217810436423e-05
13949	('yplus^2_eps^-1', 'eps^-2_u^-2')	yplus	2	eps	-1	eps	-2	u	-2	0.04360945093174956	0.01620785967565471	5.699096816866187e-05
13950	('yplus^2_eps^-1', 'eps^-2_u^-1')	yplus	2	eps	-1	eps	-2	u	-1	0.03787366005549182	0.015127344643462848	5.079308771944267e-05
13951	('yplus^2_eps^-1', 'eps^-2_u^1')	yplus	2	eps	-1	eps	-2	u	1	0.029898489052092924	0.014879859532345113	4.807602015981668e-05
13952	('yplus^2_eps^-1', 'eps^-2_u^2')	yplus	2	eps	-1	eps	-2	u	2	0.02760926170226138	0.014724161056344687	4.974016017637782e-05
13953	('yplus^2_eps^-1', 'eps^-1_u^-2')	yplus	2	eps	-1	eps	-1	u	-2	0.04802682896199386	0.0176444568115516	5.4892843199227484e-05
13954	('yplus^2_eps^-1', 'eps^-1_u^-1')	yplus	2	eps	-1	eps	-1	u	-1	0.03773685422338562	0.015516306479599578	4.107860349612061e-05
13955	('yplus^2_eps^-1', 'eps^-1_u^1')	yplus	2	eps	-1	eps	-1	u	1	0.02550580876103569	0.0144215669840392	3.6416868094704646e-05
13956	('yplus^2_eps^-1', 'eps^-1_u^2')	yplus	2	eps	-1	eps	-1	u	2	0.023570118840349864	0.014155140827724517	3.8514424609802164e-05
13957	('yplus^2_eps^-1', 'eps^1_u^-2')	yplus	2	eps	-1	eps	1	u	-2	0.03743022152041825	0.01309382666879204	3.171502350051724e-05
13958	('yplus^2_eps^-1', 'eps^1_u^-1')	yplus	2	eps	-1	eps	1	u	-1	0.03392295487233691	0.013175925984603295	3.156207099440825e-05
13959	('yplus^2_eps^-1', 'eps^1_u^1')	yplus	2	eps	-1	eps	1	u	1	0.027535732370404867	0.014449283258114181	3.5449373224963995e-05
13960	('yplus^2_eps^-1', 'eps^1_u^2')	yplus	2	eps	-1	eps	1	u	2	0.028661856168541403	0.016519567410357854	4.021855161303068e-05
13961	('yplus^2_eps^-1', 'eps^2_u^-2')	yplus	2	eps	-1	eps	2	u	-2	0.038434198359409456	0.013211185067449513	3.177090905525935e-05
13962	('yplus^2_eps^-1', 'eps^2_u^-1')	yplus	2	eps	-1	eps	2	u	-1	0.03744192897723712	0.013272235058018084	3.247937856689354e-05
13963	('yplus^2_eps^-1', 'eps^2_u^1')	yplus	2	eps	-1	eps	2	u	1	0.03177401853583107	0.013524416703382657	4.2329602388094885e-05
13964	('yplus^2_eps^-1', 'eps^2_u^2')	yplus	2	eps	-1	eps	2	u	2	0.03159331963913583	0.014380908611228586	4.3922290904911275e-05
13965	('yplus^2_eps^1', 'yplus^2_eps^2')	yplus	2	eps	1	yplus	2	eps	2	0.2447780401483155	0.013450205912088365	0.0015291620220571965
13966	('yplus^2_eps^1', 'yplus^-2_u^-2')	yplus	2	eps	1	yplus	-2	u	-2	0.03769157067185	0.013581484382844414	1.2797717509870787e-05
13967	('yplus^2_eps^1', 'yplus^-2_u^-1')	yplus	2	eps	1	yplus	-2	u	-1	0.03931317857875775	0.013519780064612727	1.45897642217548e-05
13968	('yplus^2_eps^1', 'yplus^-2_u^1')	yplus	2	eps	1	yplus	-2	u	1	0.03824161243640328	0.013534062066701729	2.2314125108875432e-05
13969	('yplus^2_eps^1', 'yplus^-2_u^2')	yplus	2	eps	1	yplus	-2	u	2	0.033480401992229875	0.01364681741362941	1.6376594052545765e-05
13970	('yplus^2_eps^1', 'yplus^-1_u^-2')	yplus	2	eps	1	yplus	-1	u	-2	0.03787434999826029	0.013552758677417575	1.369223980005729e-05
13971	('yplus^2_eps^1', 'yplus^-1_u^-1')	yplus	2	eps	1	yplus	-1	u	-1	0.0371832789375004	0.013527217235857371	1.70581564765152e-05
13972	('yplus^2_eps^1', 'yplus^-1_u^1')	yplus	2	eps	1	yplus	-1	u	1	0.031962353162028175	0.013749956037491627	1.3640827921381929e-05
13973	('yplus^2_eps^1', 'yplus^-1_u^2')	yplus	2	eps	1	yplus	-1	u	2	0.0374800809292094	0.014407944665287003	2.174919413101001e-05
13974	('yplus^2_eps^1', 'yplus^1_u^-2')	yplus	2	eps	1	yplus	1	u	-2	0.06544439961820055	0.013445883873951901	4.020722402712513e-05
13975	('yplus^2_eps^1', 'yplus^1_u^-1')	yplus	2	eps	1	yplus	1	u	-1	0.055910676219620016	0.013422897344728324	2.9601395133284013e-05
13976	('yplus^2_eps^1', 'yplus^1_u^1')	yplus	2	eps	1	yplus	1	u	1	0.042974290873843635	0.013410252683989354	2.1261419349204357e-05
13977	('yplus^2_eps^1', 'yplus^1_u^2')	yplus	2	eps	1	yplus	1	u	2	0.0386450232451782	0.013433918931529704	2.0647514012484415e-05
13978	('yplus^2_eps^1', 'yplus^2_u^-2')	yplus	2	eps	1	yplus	2	u	-2	0.05404786971360418	0.013204966500197212	4.103046592771921e-05
13979	('yplus^2_eps^1', 'yplus^2_u^-1')	yplus	2	eps	1	yplus	2	u	-1	0.048954952342045416	0.013237497482917837	3.6963929177326496e-05
13980	('yplus^2_eps^1', 'yplus^2_u^1')	yplus	2	eps	1	yplus	2	u	1	0.04114911958856059	0.013320644394317144	3.456580889481671e-05
13981	('yplus^2_eps^1', 'yplus^2_u^2')	yplus	2	eps	1	yplus	2	u	2	0.038223786082279755	0.013339521851518791	3.483354436038034e-05
13982	('yplus^2_eps^1', 'k^-2_eps^-2')	yplus	2	eps	1	k	-2	eps	-2	0.06320558142283525	0.01317835820079604	5.863986302236723e-05
13983	('yplus^2_eps^1', 'k^-2_eps^-1')	yplus	2	eps	1	k	-2	eps	-1	0.06383468425101291	0.013382963069805897	3.800514552001579e-05
13984	('yplus^2_eps^1', 'k^-2_eps^1')	yplus	2	eps	1	k	-2	eps	1	0.03066458370805572	0.013806439236745552	9.654693078808018e-06
13985	('yplus^2_eps^1', 'k^-2_eps^2')	yplus	2	eps	1	k	-2	eps	2	0.031904331489999535	0.013566920214437903	1.0147152360207105e-05
13986	('yplus^2_eps^1', 'k^-1_eps^-2')	yplus	2	eps	1	k	-1	eps	-2	0.07432732211719904	0.013095476181473328	6.927251610243594e-05
13987	('yplus^2_eps^1', 'k^-1_eps^-1')	yplus	2	eps	1	k	-1	eps	-1	0.07712115897142767	0.013441394358796793	4.866817301303897e-05
13988	('yplus^2_eps^1', 'k^-1_eps^1')	yplus	2	eps	1	k	-1	eps	1	0.02965993749717582	0.013658286042503149	1.0425051405674428e-05
13989	('yplus^2_eps^1', 'k^-1_eps^2')	yplus	2	eps	1	k	-1	eps	2	0.031849445247720314	0.013613125166409454	1.1130405774460907e-05
13990	('yplus^2_eps^1', 'k^1_eps^-2')	yplus	2	eps	1	k	1	eps	-2	0.1046603058590011	0.012975356282632836	0.0001225705667624223
13991	('yplus^2_eps^1', 'k^1_eps^-1')	yplus	2	eps	1	k	1	eps	-1	0.11519498960981264	0.014540119231007356	0.00011954210158262754
13992	('yplus^2_eps^1', 'k^1_eps^1')	yplus	2	eps	1	k	1	eps	1	0.03949856720957392	0.014114543636846914	3.840689781359397e-05
13993	('yplus^2_eps^1', 'k^1_eps^2')	yplus	2	eps	1	k	1	eps	2	0.033750346151043754	0.0138695271731202	2.699772150832026e-05
13994	('yplus^2_eps^1', 'k^2_eps^-2')	yplus	2	eps	1	k	2	eps	-2	0.12431376852609961	0.012973176135516299	0.00017687746122826162
13995	('yplus^2_eps^1', 'k^2_eps^-1')	yplus	2	eps	1	k	2	eps	-1	0.14195448858115176	0.016460622733801316	0.00020933570450159595
13996	('yplus^2_eps^1', 'k^2_eps^1')	yplus	2	eps	1	k	2	eps	1	0.039202051546810834	0.014668791918514298	5.9322202726617874e-05
13997	('yplus^2_eps^1', 'k^2_eps^2')	yplus	2	eps	1	k	2	eps	2	0.044254358607199576	0.014044907590515838	6.714974414170486e-05
13998	('yplus^2_eps^1', 'k^-2_u^-2')	yplus	2	eps	1	k	-2	u	-2	0.036909096620848694	0.013581484382844414	1.2691123125341243e-05
13999	('yplus^2_eps^1', 'k^-2_u^-1')	yplus	2	eps	1	k	-2	u	-1	0.0635032126174009	0.013461544452080514	9.030744149963386e-05
14000	('yplus^2_eps^1', 'k^-2_u^1')	yplus	2	eps	1	k	-2	u	1	0.024941983936197086	0.014058940531428038	2.53849125870826e-05
14001	('yplus^2_eps^1', 'k^-2_u^2')	yplus	2	eps	1	k	-2	u	2	0.0241634640249495	0.013694323570717768	2.0696797244508373e-05
14002	('yplus^2_eps^1', 'k^-1_u^-2')	yplus	2	eps	1	k	-1	u	-2	0.036091870835573144	0.013698490694944469	1.2099628038250995e-05
